horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
2,0.1,50,0,complete_rollout,300,1.0868412673493759e-05,7.461716945082317e-07,4.325213751458002e-05,0.02162305680778142
2,0.1,50,0,tis,300,0.0005322411837086715,7.838217276402071e-05,0.0018044122692090487,1.058910964877252
2,0.1,50,0,uniform,300,0.0005026307228487037,6.322901531256208e-05,0.00044235510861770095,1.0
2,0.1,50,1,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,1,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,1,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,2,complete_rollout,300,0.0003784599616013356,3.223760460527556e-05,0.0016184629053165075,0.035814286367154564
2,0.1,50,2,tis,300,0.003926153067080276,0.0009458982413857544,0.00992991892952606,0.37153829871656097
2,0.1,50,2,uniform,300,0.010567290318771306,0.0010415146406697255,0.017783072591926366,1.0
2,0.1,50,3,complete_rollout,300,0.00011978140286211396,9.124682837397524e-06,0.0002947617793993647,0.048529161032023586
2,0.1,50,3,tis,300,0.005584135493622656,0.001477450170748064,-0.0019339583212848877,2.2623997057924403
2,0.1,50,3,uniform,300,0.002468235599273439,0.00022337218327244404,0.0008143490809868352,1.0
2,0.1,50,4,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,4,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,4,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,5,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,1.1493935279114131e-28
2,0.1,50,5,tis,300,3.809051474320852e-08,3.802697756012054e-08,1.1268024781538322e-05,0.005683097566483361
2,0.1,50,5,uniform,300,6.702421399176949e-06,5.576241011794698e-06,0.00024303703703703697,1.0
2,0.1,50,6,complete_rollout,300,0.00180178819330702,0.00015431708975412162,-0.00015333830256192282,0.02665136295692429
2,0.1,50,6,tis,300,0.026990373187829094,0.0032204736264571853,0.013064435852808455,0.3992312941353029
2,0.1,50,6,uniform,300,0.0676058555136257,0.004556447161151532,0.014919193239969725,1.0
2,0.1,50,7,complete_rollout,300,1.309482115587121e-05,2.35678281077111e-06,0.001450061050061063,0.0011328733448429905
2,0.1,50,7,tis,300,0.006188080375179567,0.002170891776478831,0.022894688831639646,0.5353499088946161
2,0.1,50,7,uniform,300,0.011558945415637857,0.0021994958226917,0.055124148148148165,1.0
2,0.1,50,8,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,8,tis,300,4.256809361914475e-06,4.24970875753509e-06,0.00011911911911911923,4256809361.9144745
2,0.1,50,8,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,9,complete_rollout,300,1.4361797023586496e-10,1.433784071495922e-10,6.919006919285191e-07,9.909600221745907e-08
2,0.1,50,9,tis,300,0.001282412841276975,0.00028589626596899493,0.01221850824301159,0.8848613133452126
2,0.1,50,9,uniform,300,0.0014492811720164616,0.00023940831402998166,0.017522666666666693,1.0
2,0.1,50,10,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,2.251529456371743e-30
2,0.1,50,10,tis,300,0.0007546582742715694,0.0002076495402730268,0.007745421096772451,2.205603764260634
2,0.1,50,10,uniform,300,0.00034215496296296317,0.00013902733077733386,0.004247555555555559,1.0
2,0.1,50,11,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,11,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,11,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,12,complete_rollout,300,0.00015878862676374408,1.366782127672441e-05,-0.000754193952178727,0.03515376859878246
2,0.1,50,12,tis,300,0.0014707129006328375,0.0001674706732724945,0.007268739988977785,0.32559700299578215
2,0.1,50,12,uniform,300,0.00451697308974275,0.00036117451018832856,0.0145791727551877,1.0
2,0.1,50,13,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,13,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,13,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,14,complete_rollout,300,1.3422598291127e-06,1.1042462664068621e-07,1.982784313069826e-05,0.04371592872524149
2,0.1,50,14,tis,300,0.0001842424398154856,6.33671468482742e-05,0.0023367409362608357,6.000573951812797
2,0.1,50,14,uniform,300,3.0704136186810136e-05,8.320778771698526e-06,0.0007511033824065572,1.0
2,0.1,50,15,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,8.571325578120912e-29
2,0.1,50,15,tis,300,1.8372605216205588e-05,9.023190179280752e-06,0.0005220084949814682,2.04417587313235
2,0.1,50,15,uniform,300,8.987781069958874e-06,7.829253127142735e-06,0.0002732592592592602,1.0
2,0.1,50,16,complete_rollout,300,0.0004757764033380271,3.982374585362572e-05,0.00034268441521441076,0.01705920983969539
2,0.1,50,16,tis,300,0.0064235314250494805,0.0019849582621880367,0.022564557279663607,0.2303190526536949
2,0.1,50,16,uniform,300,0.027889709301244084,0.003148024458270137,0.04420373936026943,1.0
2,0.1,50,17,complete_rollout,300,6.33212956752544e-05,4.779885201951387e-06,0.0014493415293930422,0.009296466065410696
2,0.1,50,17,tis,300,0.007538497865686192,0.0026858096933565973,0.02456785458457756,1.1067586164366825
2,0.1,50,17,uniform,300,0.0068113297278471815,0.0007577363444007204,0.0358028856889375,1.0
2,0.1,50,18,complete_rollout,300,0.0007050083056559004,5.5178625754852455e-05,0.0009837395160527077,0.03193360386884107
2,0.1,50,18,tis,300,0.005602280143348705,0.0007377895526910282,0.007833720855475687,0.2537572868642054
2,0.1,50,18,uniform,300,0.02207731731600159,0.0020075319924604193,0.021229943830257166,1.0
2,0.1,50,19,complete_rollout,300,0.0002773609717159912,2.58914278385216e-05,0.005282623381004616,0.024568504821171296
2,0.1,50,19,tis,300,0.005214836453123472,0.0012749637592900012,0.02157291028310488,0.46192776780208067
2,0.1,50,19,uniform,300,0.011289289834071722,0.0012940211930718543,0.042726358830740135,1.0
2,0.1,50,20,complete_rollout,300,0.00015729353423151468,1.1617935955820657e-05,0.0006471341017598348,0.018370433299487062
2,0.1,50,20,tis,300,0.0027677951611879,0.0005438832321651891,0.003819500475315247,0.32325293371822617
2,0.1,50,20,uniform,300,0.008562320314780306,0.0008092412853105355,0.015004598489224306,1.0
2,0.1,50,21,complete_rollout,300,0.00012107927898557136,1.0187918639017834e-05,0.0008558986572393228,0.05630185001833551
2,0.1,50,21,tis,300,0.001672691972173205,0.00022748264139545743,0.01521439534148643,0.7778015638447289
2,0.1,50,21,uniform,300,0.0021505381962784553,0.00022833976103925043,0.020123345950686655,1.0
2,0.1,50,22,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,22,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,22,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,23,complete_rollout,300,0.00011695901460896066,8.611851385074972e-06,0.0008063523846819472,0.04316943506016804
2,0.1,50,23,tis,300,0.0018054799021015918,0.00023877751169136056,0.01147451473483408,0.666400513434574
2,0.1,50,23,uniform,300,0.002709301487173675,0.0002664004103622842,0.019082206678536304,1.0
2,0.1,50,24,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,24,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,24,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,25,complete_rollout,300,4.301947029097554e-05,3.731769023919887e-06,0.000606305926740273,0.02449603863713046
2,0.1,50,25,tis,300,0.001090443151342127,0.00018294038975324287,0.0010232578729409325,0.6209173982431505
2,0.1,50,25,uniform,300,0.0017561807004079322,0.0002141041921254419,-0.0032278707114360176,1.0
2,0.1,50,26,complete_rollout,300,1.1668827856293133e-05,9.208697298650524e-07,0.00046378817453550587,0.021985515763578187
2,0.1,50,26,tis,300,0.0003722660235996581,5.577942944880549e-05,0.00450643956735769,0.7013952584518486
2,0.1,50,26,uniform,300,0.0005307506988589295,9.892125197683749e-05,0.0041492525620000316,1.0
2,0.1,50,27,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,8.529882183364202e-31
2,0.1,50,27,tis,300,0.0011553631415037867,0.0002264436955458184,0.013122950699989947,1.2792666089373774
2,0.1,50,27,uniform,300,0.0009031449218106998,0.00015309763864102013,0.013009481481481495,1.0
2,0.1,50,28,complete_rollout,300,1.867033613065438e-08,1.7392406984280556e-08,9.686609686637519e-06,1.835646743020042e-05
2,0.1,50,28,tis,300,0.0008331397047458969,0.00018602297228877438,0.010507854675118545,0.8191337182122187
2,0.1,50,28,uniform,300,0.0010170985349794253,0.00015202129489017983,0.014945777777777792,1.0
2,0.1,50,29,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,3.6561468018477066e-29
2,0.1,50,29,tis,300,9.88035304633862e-05,4.129131451325629e-05,0.0016591185780374976,4.68916604375641
2,0.1,50,29,uniform,300,2.1070597530864228e-05,1.978312784312649e-05,0.00036518518518518605,1.0
2,0.1,50,30,complete_rollout,300,1.3814705580530377e-05,1.484929066370301e-06,-0.00035126765887549295,0.028157371887732558
2,0.1,50,30,tis,300,0.0012986839943789877,0.00041570427780853413,0.005134659485393326,2.647000182610568
2,0.1,50,30,uniform,300,0.000490624822359543,0.00012017606495555935,0.0008445784949706325,1.0
2,0.1,50,31,complete_rollout,300,0.00011331721771834682,8.31901076579623e-06,-0.0003552606528194463,0.041495046308882795
2,0.1,50,31,tis,300,0.002478800952049718,0.00025424277878414715,0.007166571753466471,0.9076993096623869
2,0.1,50,31,uniform,300,0.002730861338841045,0.0002122171468096296,0.006747613584054812,1.0
2,0.1,50,32,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,5.897616067407716e-30
2,0.1,50,32,tis,300,0.00018362787484277505,5.623691472478261e-05,0.0032561886210534866,1.4057711551928302
2,0.1,50,32,uniform,300,0.0001306243012345681,4.0804422104472006e-05,0.0027003703703703742,1.0
2,0.1,50,33,complete_rollout,300,3.99834128144457e-05,3.1178057228368684e-06,-0.00029733396988558015,0.016551628010367123
2,0.1,50,33,tis,300,0.0017074711524664096,0.0004062344653061816,0.005507325964279491,0.7068287913593565
2,0.1,50,33,uniform,300,0.0024156785537593076,0.00026078915337938226,0.0037001466975951198,1.0
2,0.1,50,34,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,34,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,34,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,35,complete_rollout,300,7.703719777548943e-34,0.0,2.7755575615628914e-17,7.703719777548942e-19
2,0.1,50,35,tis,300,0.0,0.0,0.0,0.0
2,0.1,50,35,uniform,300,0.0,0.0,0.0,0.0
2,0.1,50,36,complete_rollout,300,2.191682043727079e-06,2.863641424886521e-07,-1.3564255602736738e-05,3.0252868374102575
2,0.1,50,36,tis,300,7.244542952506378e-07,5.411332257568736e-15,0.0008511488091107466,1.0
2,0.1,50,36,uniform,300,7.244542952506378e-07,5.411332257568736e-15,0.0008511488091107466,1.0
