budget_per_group,replication,method,panel_mse
25,0,complete_rollout,6.089875110149622e-05
25,0,learned_occupancy,0.00017880271915121258
25,0,oracle_tail,7.082603340722392e-05
25,0,tis,0.0007352296514138939
25,0,tis_anchored,0.00014459763262549403
25,0,uniform,0.0002973182691539908
25,1,complete_rollout,0.0001127152165864177
25,1,learned_occupancy,0.0001265761100063061
25,1,oracle_tail,0.00013496254104393323
25,1,tis,0.0007087992363862554
25,1,tis_anchored,6.345909927518023e-05
25,1,uniform,0.0011654366644428312
25,2,complete_rollout,0.00017973247091521372
25,2,learned_occupancy,0.0003511775348943095
25,2,oracle_tail,4.17920071677061e-05
25,2,tis,0.0007104290467581751
25,2,tis_anchored,0.0001386261328534405
25,2,uniform,0.000509599042093535
25,3,complete_rollout,2.5266562886818196e-05
25,3,learned_occupancy,0.00018705990372983722
25,3,oracle_tail,9.339043508260353e-05
25,3,tis,0.0013995094966239856
25,3,tis_anchored,0.0003233772218830759
25,3,uniform,0.0003572679008774135
25,4,complete_rollout,6.17477620125245e-05
25,4,learned_occupancy,0.00010677110242740239
25,4,oracle_tail,6.57364072463002e-05
25,4,tis,0.0013580342059213064
25,4,tis_anchored,0.0004398928097922499
25,4,uniform,0.0001825400413167958
25,5,complete_rollout,0.0002759871780195884
25,5,learned_occupancy,0.0003468263334910613
25,5,oracle_tail,8.772282619252445e-05
25,5,tis,0.00035925443663698816
25,5,tis_anchored,0.00025450345316187115
25,5,uniform,0.00041689112076193427
25,6,complete_rollout,0.00022745813409666112
25,6,learned_occupancy,0.0003001592582511747
25,6,oracle_tail,4.453781846719369e-05
25,6,tis,0.0007938801211632249
25,6,tis_anchored,0.00033766234913800764
25,6,uniform,0.0004955794070826074
25,7,complete_rollout,0.00016832087659355462
25,7,learned_occupancy,0.00016177709712420722
25,7,oracle_tail,0.00014048589590170976
25,7,tis,0.00035401177876043976
25,7,tis_anchored,0.00021298708623150695
25,7,uniform,0.00040997024769575926
25,8,complete_rollout,9.700208119611205e-05
25,8,learned_occupancy,0.00012878064376568068
25,8,oracle_tail,1.2802938731602993e-05
25,8,tis,0.00028134016104094586
25,8,tis_anchored,0.00015338457829370555
