horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
6,0.1,400,0,tis,300,0.0006480322233021275,5.029207789682135e-05,-7.334046688126723e-05,0.26724772068784813
6,0.1,400,0,uniform,300,0.0024248372320415223,0.000211168454125515,-0.003884849367546896,1.0
6,0.1,400,1,tis,300,0.000169058766113401,1.6628036564140934e-05,-0.00028349207416857427,0.10099161445933255
6,0.1,400,1,uniform,300,0.0016739881525656552,0.0001340792799131573,0.0023172616521596147,1.0
6,0.1,400,2,tis,300,5.254400042608119e-05,6.915522709436407e-06,0.0003590343550576532,0.2207336369076226
6,0.1,400,2,uniform,300,0.0002380425618958607,1.9401507997792984e-05,0.00016287968728921095,1.0
6,0.1,400,3,tis,300,0.0005802816896770326,5.0061165276861134e-05,0.0008317722057564862,0.19600294665568388
6,0.1,400,3,uniform,300,0.0029605763565198166,0.0002750341570626032,0.001046761617188164,1.0
6,0.1,400,4,tis,300,0.00033021069081659186,2.5236341529317038e-05,-0.001491175567418957,0.2145749449610852
6,0.1,400,4,uniform,300,0.001538906095846736,0.0001226036475293021,0.0012410772890627834,1.0
6,0.1,400,5,tis,300,0.00020813125546456095,1.5436187556665185e-05,0.0005604585275423246,0.10412867998987822
6,0.1,400,5,uniform,300,0.0019987889550198107,0.00016551167356687884,0.003205795221833221,1.0
6,0.1,400,6,tis,300,0.0044549863229590625,0.000759672292699144,0.0031434987130425406,0.20433006735469036
6,0.1,400,6,uniform,300,0.021802891667557604,0.0016924446853321536,0.006414058629701655,1.0
6,0.1,400,7,tis,300,0.0003563094483569973,2.698379403887726e-05,0.0006555027599657715,0.10019415839119394
6,0.1,400,7,uniform,300,0.0035561898425838095,0.0002979493610588686,0.0039854911953954,1.0
6,0.1,400,8,tis,300,0.00031766983708291023,2.501110727421613e-05,-4.2522805860959096e-05,0.29622577945340967
6,0.1,400,8,uniform,300,0.00107239092312988,9.509875911940924e-05,0.002164211404318522,1.0
6,0.1,400,9,tis,300,0.000237880230498149,2.2478541857490915e-05,-1.0737880921375028e-05,0.07191004537241999
6,0.1,400,9,uniform,300,0.003308025036921814,0.00024915706490898234,0.00413803891181051,1.0
6,0.1,400,10,tis,300,0.0003927526643668942,3.142541659118814e-05,-0.0013744463806062705,0.10919673526203848
6,0.1,400,10,uniform,300,0.003596743651945353,0.0002898953364655026,-0.0015401840329386325,1.0
6,0.1,400,11,tis,300,0.00035113487250434245,2.7835029966228253e-05,-0.0003531586459852161,0.14640029528896453
6,0.1,400,11,uniform,300,0.0023984574061908367,0.0002018002970232076,0.0005468975471480708,1.0
6,0.1,400,12,tis,300,0.0002532307382884219,1.7785941157310512e-05,-0.00017176216664980406,0.19817677289822555
6,0.1,400,12,uniform,300,0.0012778023104577927,0.00010195646715294374,0.0011906089639684343,1.0
6,0.1,400,13,tis,300,0.0002005666133869873,1.872397482304022e-05,-0.0009925245371589586,0.0703522264250124
6,0.1,400,13,uniform,300,0.0028508921974312903,0.00022555743243389494,0.003082222128278328,1.0
6,0.1,400,14,tis,300,3.134681793876144e-05,2.773982876655675e-06,-0.00022205118385379012,0.09222590692463202
6,0.1,400,14,uniform,300,0.00033989167452024504,2.9015901896477212e-05,-0.00045901541600050776,1.0
6,0.1,400,15,tis,300,0.00029033320348342297,2.2478942804419296e-05,-0.0015882434097426639,0.18115656814081113
6,0.1,400,15,uniform,300,0.001602664515358615,0.0001316217791914333,-0.0010194926880903496,1.0
6,0.1,400,16,tis,300,4.980534163379577e-05,4.297724032201889e-06,0.0005187783402669691,0.13480601811189072
6,0.1,400,16,uniform,300,0.000369459333725418,3.237853558585378e-05,0.0008166290618353885,1.0
6,0.1,400,17,tis,300,0.0005098538856619723,4.395435946508104e-05,0.00203171476903539,0.13101199448126588
6,0.1,400,17,uniform,300,0.003891658070550777,0.0003220963086515448,0.00895744193250828,1.0
6,0.1,400,18,tis,300,0.005169775223236449,0.00040464698680425456,0.003267191327801628,0.14539258505134026
6,0.1,400,18,uniform,300,0.03555735130103729,0.0026685026547576835,0.019606698347135007,1.0
6,0.1,400,19,tis,300,0.00011538755546943985,1.0351805161151727e-05,7.852630204790212e-05,0.09278515083798516
6,0.1,400,19,uniform,300,0.001243599373685574,0.00010488382004673158,0.001390058049726303,1.0
6,0.1,400,20,tis,300,0.00037141492552472926,3.12885968527172e-05,-0.001773313940564738,0.1252224035727367
6,0.1,400,20,uniform,300,0.0029660421372521345,0.0002873149654526516,0.0026137927096567186,1.0
