horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
6,0.1,400,0,tis,300,0.00015808998137844868,1.7068346384771377e-05,-0.0009143883991591828,0.06571995502864961
6,0.1,400,0,uniform,300,0.00240550957938927,0.00018923232776460604,-0.0009163050292847993,1.0
6,0.1,400,1,tis,300,2.373004027370002e-05,2.16002643155261e-06,0.00031474531153689254,0.04838644257391186
6,0.1,400,1,uniform,300,0.0004904274629706785,3.713128374593158e-05,-7.0369935258352e-06,1.0
6,0.1,400,2,tis,300,1.0911936073067908e-05,1.2320398442126556e-06,3.582753709549339e-05,0.03656618275652056
6,0.1,400,2,uniform,300,0.0002984160568721675,2.1655048501388075e-05,-0.0011574762289646415,1.0
6,0.1,400,3,tis,300,9.201419866037914e-06,7.047125947429878e-07,6.417186564948866e-05,0.0462018551014279
6,0.1,400,3,uniform,300,0.0001991569352753876,1.9738936162917155e-05,-0.0002492999595435578,1.0
6,0.1,400,4,tis,300,1.6871239998951856e-05,1.6830420509959118e-06,-2.7755389804529073e-05,0.179321475953121
6,0.1,400,4,uniform,300,9.40837672079077e-05,7.077692571340773e-06,-0.00012258312280745808,1.0
6,0.1,400,5,tis,300,0.00014414681211452827,1.1116866613616944e-05,-0.0006736522633685908,0.1298059751723845
6,0.1,400,5,uniform,300,0.0011104790201152057,9.131592324680542e-05,-0.0033018699088294993,1.0
6,0.1,400,6,tis,300,7.555625992664947e-06,5.58994531161707e-07,-0.000141288175397453,0.05312108740831157
6,0.1,400,6,uniform,300,0.00014223402346019668,1.1009428935652846e-05,-1.1647033552445822e-05,1.0
6,0.1,400,7,tis,300,1.6716061417600983e-05,2.258092696833629e-06,-0.000371809097807696,0.11986647170468052
6,0.1,400,7,uniform,300,0.00013945568915038197,1.3586900990841698e-05,0.0003160628424305519,1.0
6,0.1,400,8,tis,300,5.5644741444506877e-05,4.250548113981081e-06,0.0006254766367663519,0.12937056939703728
6,0.1,400,8,uniform,300,0.00043011901164115307,3.6006122353942415e-05,0.001495135061341153,1.0
6,0.1,400,9,tis,300,0.00024735859627481364,3.629522779810686e-05,-0.0003079665526219899,0.5504310077810116
6,0.1,400,9,uniform,300,0.00044939073703715654,3.468661884544681e-05,0.0002810625585305959,1.0
6,0.1,400,10,tis,300,9.63143158794781e-07,7.580095225405535e-08,-2.9198592098800268e-05,0.055460859982484755
6,0.1,400,10,uniform,300,1.736617786126926e-05,1.5722322858750853e-06,0.00012520742740431244,1.0
6,0.1,400,11,tis,300,2.700645857184753e-06,2.2642538942649117e-07,0.00018870530706564933,0.04310641392047071
6,0.1,400,11,uniform,300,6.265067333523305e-05,5.353932466591055e-06,0.0004210036783133164,1.0
6,0.1,400,12,tis,300,6.770298013399781e-06,5.521002433806603e-07,-0.0003416910815277626,0.03832433370572469
6,0.1,400,12,uniform,300,0.00017665794441165897,1.6586923449747446e-05,-0.0016707407886494756,1.0
6,0.1,400,13,tis,300,9.908508329736e-06,9.615895112062335e-07,-0.0001155710650627976,0.0818470989785312
6,0.1,400,13,uniform,300,0.00012106120379825606,9.511134938324712e-06,0.0009374105337060949,1.0
6,0.1,400,14,tis,300,3.2518497941418106e-06,2.4412108111431715e-07,-1.1481008269179267e-05,0.03440008729260305
6,0.1,400,14,uniform,300,9.453027739383226e-05,8.479946835257923e-06,-0.00025879523597565365,1.0
6,0.1,400,15,tis,300,0.00014953968931452104,2.76781807289271e-05,-0.0007100922060534772,0.09346869636873234
6,0.1,400,15,uniform,300,0.0015998906064185344,0.00014518459810561552,0.0027303242706151133,1.0
6,0.1,400,16,tis,300,1.271933537529374e-05,1.1634302370081741e-06,-0.00014961575709650178,0.04796253480630476
6,0.1,400,16,uniform,300,0.0002651931434954468,2.224905940365998e-05,0.0005460242429323214,1.0
6,0.1,400,17,tis,300,2.7294574983839858e-05,2.2060033972331095e-06,0.0002360187654067462,0.06446431443585172
6,0.1,400,17,uniform,300,0.00042340596068853904,3.49224006952701e-05,0.0011295422924772424,1.0
6,0.1,400,18,tis,300,2.8943214787565304e-05,5.37069230477011e-06,-2.6061485713052928e-05,0.1613519290007889
6,0.1,400,18,uniform,300,0.00017937941595618477,1.5083176867955292e-05,0.0006197567107462376,1.0
6,0.1,400,19,tis,300,4.1566390660811624e-05,3.558898119218346e-06,-0.0006126307804152272,0.15818811678942854
6,0.1,400,19,uniform,300,0.0002627655699077735,2.6568916024549498e-05,-0.0012574551100394751,1.0
6,0.1,400,20,tis,300,3.825198946896947e-06,5.00032159525329e-07,0.00014103435487666942,0.08527502325085139
6,0.1,400,20,uniform,300,4.485720203962251e-05,3.856336323978107e-06,0.0007314879168208884,1.0
6,0.1,400,21,tis,300,4.711611438611011e-05,3.812881567406689e-06,7.078452642893012e-05,0.09379819856211255
6,0.1,400,21,uniform,300,0.0005023136383041528,3.651306346978767e-05,-0.0006105506115068903,1.0
6,0.1,400,22,tis,300,0.0003530362149424941,3.6602858149401284e-05,0.00033914977016363443,0.06103727782914502
6,0.1,400,22,uniform,300,0.005783944295987606,0.0005151356685193463,0.013198876797165587,1.0
6,0.1,400,23,tis,300,0.0001410051313706015,2.8358816766875134e-05,-0.00010515625543012552,0.060727060649100315
6,0.1,400,23,uniform,300,0.002321948894997119,0.00018703091225326683,0.003480226079129143,1.0
6,0.1,400,24,tis,300,0.00014312716207507098,1.1905161102067017e-05,-0.0008499411454453416,0.1361102724920165
6,0.1,400,24,uniform,300,0.0010515529757936974,8.676563286506966e-05,-0.0012964281533755662,1.0
6,0.1,400,25,tis,300,3.918586647994059e-05,2.996127217268614e-06,0.00029858735653199333,0.03816668317422697
6,0.1,400,25,uniform,300,0.0010267034811765317,9.585667660738356e-05,0.00529138635428463,1.0
6,0.1,400,26,tis,300,7.609872482732544e-06,6.47690589425848e-07,0.00014936393523046654,0.055304426909599656
6,0.1,400,26,uniform,300,0.00013759969875777944,1.275815026621441e-05,0.0002714218022750566,1.0
6,0.1,400,27,tis,300,1.5659714457630658e-05,1.3068701331383873e-06,-0.0001355959375408396,0.05759449526098612
6,0.1,400,27,uniform,300,0.00027189602733159775,2.096895121316158e-05,0.0007921211297489764,1.0
6,0.1,400,28,tis,300,1.6683443316984477e-05,2.5510844558135168e-06,-0.0002936927701652159,0.09994923219008854
6,0.1,400,28,uniform,300,0.00016691917437899927,1.4945269889650937e-05,0.0004959491994601717,1.0
6,0.1,400,29,tis,300,6.595070214053613e-05,1.7509355406064504e-05,-0.00022826091903223526,0.16469354871561284
6,0.1,400,29,uniform,300,0.00040044496372118095,4.0039382493468485e-05,0.0013895172430884936,1.0
6,0.1,400,30,tis,300,7.008316718063271e-05,1.3059120876410792e-05,-0.00026222200162826057,0.08537383675779542
6,0.1,400,30,uniform,300,0.0008208974768166721,6.112237816445922e-05,-0.0004734921547307902,1.0
6,0.1,400,31,tis,300,7.734503075710181e-05,6.7585093060046556e-06,-0.0003434223432961172,0.05349181720581004
6,0.1,400,31,uniform,300,0.0014459226625170801,0.0001260277114601253,0.0031398101994786756,1.0
6,0.1,400,32,tis,300,0.00015214043395508187,1.612543424037357e-05,0.0010154742304179188,0.1592216270441361
6,0.1,400,32,uniform,300,0.000955526185603597,9.193672581996665e-05,-0.0012752144369722288,1.0
6,0.1,400,33,tis,300,4.344393796936623e-05,6.201463834626922e-06,-0.00017891246820183392,0.07168277744808249
6,0.1,400,33,uniform,300,0.0006060582404306427,4.6426322410210135e-05,0.0017386000123335414,1.0
