budget_per_group,replication,method,panel_mse
25,0,complete_rollout,6.119998380209423e-05
25,0,learned_occupancy,0.00019709555978282068
25,0,oracle_tail,2.8702919876072724e-05
25,0,tis,0.0005089478830950743
25,0,tis_anchored,0.00015205254926350774
25,0,uniform,0.0006164871925534905
25,1,complete_rollout,6.887529482299477e-05
25,1,learned_occupancy,0.00014271717519065126
25,1,oracle_tail,0.00022630246990401072
25,1,tis,0.0005897029458188252
25,1,tis_anchored,0.0001642295404891651
25,1,uniform,0.0006331874683036235
25,2,complete_rollout,0.00016023385986177705
25,2,learned_occupancy,0.0002438119247134778
25,2,oracle_tail,4.537573379486349e-05
25,2,tis,0.0015020940857209146
25,2,tis_anchored,0.00027566381935361045
25,2,uniform,0.00025935560085418223
25,3,complete_rollout,0.0001077056617632705
25,3,learned_occupancy,0.00034977830462785985
25,3,oracle_tail,5.437690759571828e-05
25,3,tis,0.001899128909035586
25,3,tis_anchored,0.0003723295817198632
25,3,uniform,0.0007357959005765347
25,4,complete_rollout,0.00014852445846785288
25,4,learned_occupancy,0.0003585091277700419
25,4,oracle_tail,0.00035040669357709484
25,4,tis,0.0010282028755632165
25,4,tis_anchored,0.0004912379496496105
25,4,uniform,0.0010542035155202995
25,5,complete_rollout,0.00010816713045434467
25,5,learned_occupancy,0.00027538200869642266
25,5,oracle_tail,0.00019211760285850322
25,5,tis,0.0007284772831749328
25,5,tis_anchored,0.0003373809529012847
25,5,uniform,0.00184638166290906
25,6,complete_rollout,0.00010743737394200632
25,6,learned_occupancy,0.00013216477993087167
25,6,oracle_tail,0.0001683560624551639
25,6,tis,0.0010559671501375362
25,6,tis_anchored,0.00018350002705519816
25,6,uniform,0.0007120812047969221
25,7,complete_rollout,0.00014007104131789598
25,7,learned_occupancy,5.451785924108851e-05
25,7,oracle_tail,6.737430695031876e-05
25,7,tis,0.0014691862063530106
25,7,tis_anchored,0.00011051816214333679
25,7,uniform,0.0002836760866548744
25,8,complete_rollout,0.00014048848613221903
25,8,learned_occupancy,0.00012798603796668545
25,8,oracle_tail,8.433059362311242e-05
25,8,tis,0.0007867441317467768
25,8,tis_anchored,0.00024329253303331366
25,8,uniform,0.000421107446837579
25,9,complete_rollout,0.00022822330599677032
25,9,learned_occupancy,0.00012187604433638763
25,9,oracle_tail,3.2629207942625015e-05
25,9,tis,0.0009547605422316163
25,9,tis_anchored,0.00011991376616713787
25,9,uniform,0.00044588395074486993
25,10,complete_rollout,0.0001583744178492732
25,10,learned_occupancy,7.147430219476944e-05
25,10,oracle_tail,3.100176306644924e-05
