horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
6,0.1,100,0,complete_rollout,300,0.016231005869649002,0.0012820546411559759,0.011536865631246937,0.05003505167621746
6,0.1,100,0,learned_mean,300,0.8215801525613872,0.06382319935581193,0.39657296572656053,2.5326714634755163
6,0.1,100,0,learned_occupancy,300,0.0367039460503177,0.003333391741219029,0.0010064434217096107,0.11314664365828724
6,0.1,100,0,occ_plus_mean,300,0.037755755645914574,0.00363104785996895,0.0038920595868114694,0.11638903959430502
6,0.1,100,0,occ_plus_uniform,300,0.028208616366747458,0.002145532027622913,0.011905886399261378,0.08695823222293769
6,0.1,100,0,oracle_tail,300,0.00891074667535611,0.0006915536330239096,0.010372683408564789,0.02746901048251346
6,0.1,100,0,tis,300,0.3852107634774114,0.04378585296137114,0.15199986014101394,1.1874828098527614
6,0.1,100,0,tis_anchored,300,0.027613144547869534,0.0023698137472709284,0.0003249084177384106,0.08512258115678893
6,0.1,100,0,uniform,300,0.3243927072301573,0.0286703169265994,0.13299757828851244,1.0
6,0.1,100,1,complete_rollout,300,0.004446868721248172,0.0003638246824621488,0.003066751325694532,0.07397104206472173
6,0.1,100,1,learned_mean,300,0.014668081631229169,0.004202946926374003,-0.008390766826289312,0.2439948987403157
6,0.1,100,1,learned_occupancy,300,0.006918468120785926,0.0006460702196186608,-0.0073929819274898235,0.11508464235536205
6,0.1,100,1,occ_plus_mean,300,0.00647650587131209,0.0005759474991521213,-0.006347057741862648,0.10773286064194283
6,0.1,100,1,occ_plus_uniform,300,0.008411842768111896,0.000641223397688808,0.00013769319265988234,0.13992605004700445
6,0.1,100,1,oracle_tail,300,0.0024174310342352902,0.00020645015715620748,0.004213852914723413,0.04021254143787502
6,0.1,100,1,tis,300,0.028737181217714323,0.009069691879471639,0.0016106934245859502,0.4780260839542883
6,0.1,100,1,tis_anchored,300,0.005830087588611487,0.0005304384834086042,-0.006622856924549291,0.09698007323614999
6,0.1,100,1,uniform,300,0.06011634549310983,0.005554235605608424,0.04012388060190146,1.0
6,0.1,100,2,complete_rollout,300,0.007609046255860455,0.0006126318731477699,0.005410664197911506,0.028240117403977763
6,0.1,100,2,learned_mean,300,0.236278859663497,0.033011185729480495,0.09094148158846467,0.8769223517120791
6,0.1,100,2,learned_occupancy,300,0.01257355032945302,0.0011135642416037934,-0.003710273069510766,0.046665314620094024
