budget_per_group,replication,method,panel_mse
200,0,complete_rollout,3.172386065287113e-06
200,0,learned_mean,3.1635590458398095e-05
200,0,learned_occupancy,2.2904539316133956e-06
200,0,occ_plus_mean,1.6761175734866935e-06
200,0,occ_plus_uniform,5.5147205137414944e-06
200,0,oracle_tail,1.2920311775669021e-05
200,0,tis,9.207809023411548e-05
200,0,tis_anchored,3.961296631618824e-06
200,0,uniform,7.630664898425183e-05
200,1,complete_rollout,7.429725378945641e-06
200,1,learned_mean,0.00013177475333560627
200,1,learned_occupancy,8.723941668101933e-06
200,1,occ_plus_mean,5.377745989184881e-06
200,1,occ_plus_uniform,3.8443167682886845e-06
200,1,oracle_tail,1.1176247277977984e-06
200,1,tis,0.00029488441772106935
200,1,tis_anchored,5.207230441869153e-06
200,1,uniform,4.687096363887243e-05
200,2,complete_rollout,3.381470617417733e-06
200,2,learned_mean,1.4630687153837143e-05
200,2,learned_occupancy,4.881361070463074e-06
200,2,occ_plus_mean,4.692817470327647e-06
200,2,occ_plus_uniform,3.952516003227355e-06
200,2,oracle_tail,9.919319223946127e-07
200,2,tis,1.274027258563737e-05
200,2,tis_anchored,5.306279674809269e-06
200,2,uniform,7.697339248337578e-05
200,3,complete_rollout,8.25533843985656e-06
200,3,learned_mean,2.316264585945911e-05
200,3,learned_occupancy,1.1108345358414853e-05
200,3,occ_plus_mean,5.766217858265386e-06
200,3,occ_plus_uniform,6.471702499194651e-06
200,3,oracle_tail,9.545357375648345e-06
200,3,tis,3.495044876359449e-05
200,3,tis_anchored,6.048290715982111e-06
200,3,uniform,4.305643610452102e-05
200,4,complete_rollout,4.961814995086769e-06
200,4,learned_mean,1.4359998031906379e-05
200,4,learned_occupancy,7.533770803934687e-06
200,4,occ_plus_mean,7.082782139326352e-06
200,4,occ_plus_uniform,6.491982463724202e-06
200,4,oracle_tail,4.807827643171099e-06
200,4,tis,3.4909749656635414e-05
200,4,tis_anchored,8.801126413991445e-06
200,4,uniform,9.528756655095625e-05
200,5,complete_rollout,3.1934492850744404e-06
200,5,learned_mean,4.635470919062583e-05
200,5,learned_occupancy,1.660870458092885e-05
200,5,occ_plus_mean,1.645785304574594e-05
200,5,occ_plus_uniform,2.34925246618278e-06
200,5,oracle_tail,2.1711877828376135e-06
200,5,tis,5.3895453726990134e-05
200,5,tis_anchored,1.754056450907502e-05
200,5,uniform,1.0399601279061041e-05
200,6,complete_rollout,4.201148565787617e-06
200,6,learned_mean,5.748733863912307e-05
200,6,learned_occupancy,6.271211192284077e-06
200,6,occ_plus_mean,7.056362926677148e-06
200,6,occ_plus_uniform,9.680751134514499e-06
200,6,oracle_tail,2.6380760608376624e-06
200,6,tis,3.8000714192441334e-05
200,6,tis_anchored,5.836841205228332e-06
200,6,uniform,0.00010323130024751942
200,7,complete_rollout,2.210028288244322e-06
200,7,learned_mean,3.9455332413558235e-05
200,7,learned_occupancy,9.452061182607878e-06
200,7,occ_plus_mean,1.1920666574558717e-05
200,7,occ_plus_uniform,2.5449898148816947e-06
200,7,oracle_tail,3.052245097403766e-06
200,7,tis,0.0003147160443204886
200,7,tis_anchored,4.669105354556499e-06
200,7,uniform,3.170521485060373e-05
200,8,complete_rollout,3.908411204438581e-06
200,8,learned_mean,9.871637972321035e-06
200,8,learned_occupancy,6.3871971009015544e-06
200,8,occ_plus_mean,6.417755618972729e-06
200,8,occ_plus_uniform,6.937785427110089e-06
200,8,oracle_tail,1.9121833874893954e-06
200,8,tis,0.00017067603520819452
200,8,tis_anchored,1.0848856945961071e-05
200,8,uniform,3.4096738512744495e-05
200,9,complete_rollout,1.6274675216023267e-06
200,9,learned_mean,1.0605118685938675e-05
200,9,learned_occupancy,5.582289088640056e-06
200,9,occ_plus_mean,4.791699972351559e-06
200,9,occ_plus_uniform,2.4009124277877665e-05
200,9,oracle_tail,2.7081993113675427e-05
200,9,tis,5.811447151254241e-05
200,9,tis_anchored,1.3314142048674337e-05
200,9,uniform,0.00011605923074281386
200,10,complete_rollout,5.842625689582983e-06
200,10,learned_mean,7.192420393530002e-06
200,10,learned_occupancy,1.2628506916910883e-05
200,10,occ_plus_mean,6.467625492469084e-06
200,10,occ_plus_uniform,4.511273052143077e-06
200,10,oracle_tail,7.085018529723314e-07
200,10,tis,6.856965175003838e-06
200,10,tis_anchored,4.708386456252981e-06
200,10,uniform,5.022208522180807e-05
200,11,complete_rollout,6.008086954940427e-06
200,11,learned_mean,6.541061323189476e-06
200,11,learned_occupancy,1.0533036930603819e-05
200,11,occ_plus_mean,3.126055052308783e-06
200,11,occ_plus_uniform,8.531209313009965e-06
200,11,oracle_tail,5.35821810138292e-05
200,11,tis,3.492548384967986e-05
200,11,tis_anchored,3.2283081090837548e-06
200,11,uniform,7.839140406566331e-05
200,12,complete_rollout,3.5213995334773045e-06
200,12,learned_mean,1.1879465382218924e-05
200,12,learned_occupancy,7.171296455384438e-06
200,12,occ_plus_mean,6.390976407364802e-06
200,12,occ_plus_uniform,3.5352282166145587e-06
200,12,oracle_tail,1.0750826356161973e-06
200,12,tis,8.617726998917806e-06
200,12,tis_anchored,3.2077106463560584e-06
200,12,uniform,1.6525365629253713e-05
200,13,complete_rollout,2.7603481796253763e-06
200,13,learned_mean,1.4223649393723761e-05
200,13,learned_occupancy,8.303105127550736e-06
200,13,occ_plus_mean,6.163742377730902e-06
200,13,occ_plus_uniform,4.815729488751445e-06
200,13,oracle_tail,4.197639662974653e-05
200,13,tis,1.1843603046954082e-05
200,13,tis_anchored,5.239072754817447e-06
200,13,uniform,5.5992324922618605e-05
200,14,complete_rollout,1.4164199825547805e-06
200,14,learned_mean,2.1911363186980816e-05
200,14,learned_occupancy,4.227920362736572e-06
200,14,occ_plus_mean,2.203646321554631e-06
200,14,occ_plus_uniform,3.1670561351056525e-06
200,14,oracle_tail,6.860056647079398e-05
200,14,tis,0.00011992031962352742
200,14,tis_anchored,4.874638592708297e-06
200,14,uniform,0.00013815432750281892
200,15,complete_rollout,6.113973100707867e-06
200,15,learned_mean,2.108729802566268e-05
200,15,learned_occupancy,1.3108669976282082e-06
200,15,occ_plus_mean,1.5136195786007571e-06
200,15,occ_plus_uniform,3.253735038413323e-06
200,15,oracle_tail,2.0591239470916876e-06
200,15,tis,2.0044755206152968e-05
200,15,tis_anchored,1.7898360517407907e-06
200,15,uniform,1.6738208688152098e-05
200,16,complete_rollout,3.964101193497631e-06
200,16,learned_mean,3.534811787187487e-05
200,16,learned_occupancy,2.7379166301421813e-06
200,16,occ_plus_mean,1.4789485089549487e-06
200,16,occ_plus_uniform,3.898862908101666e-06
200,16,oracle_tail,1.299720245957907e-06
200,16,tis,6.719070065793775e-05
200,16,tis_anchored,2.5689685596091974e-06
200,16,uniform,8.378275630644022e-05
200,17,complete_rollout,4.553141371732632e-06
200,17,learned_mean,6.28908079358252e-05
200,17,learned_occupancy,5.760762159302662e-06
200,17,occ_plus_mean,8.0342597985063e-06
200,17,occ_plus_uniform,9.923370938882625e-06
200,17,oracle_tail,3.6967776875477135e-06
200,17,tis,6.551899448005814e-05
200,17,tis_anchored,7.488052889694729e-06
200,17,uniform,4.4354350083927684e-05
200,18,complete_rollout,9.870996775186139e-06
200,18,learned_mean,1.387755711504673e-05
200,18,learned_occupancy,5.744935404417372e-06
200,18,occ_plus_mean,7.064586552429243e-06
200,18,occ_plus_uniform,9.779458910204922e-06
200,18,oracle_tail,4.468686889372303e-06
200,18,tis,1.4804572344183743e-05
200,18,tis_anchored,3.111179144240317e-06
200,18,uniform,9.812896538842872e-05
200,19,complete_rollout,1.2733262820788386e-06
200,19,learned_mean,1.4795381889792885e-05
200,19,learned_occupancy,4.843992421768835e-06
200,19,occ_plus_mean,3.744207269261631e-06
200,19,occ_plus_uniform,6.0595707497824256e-06
200,19,oracle_tail,4.917634132157054e-05
200,19,tis,0.00012178508635377816
200,19,tis_anchored,3.0024398864844384e-06
200,19,uniform,0.00011954917114191928
200,20,complete_rollout,1.653949242318077e-06
200,20,learned_mean,7.0527086815409405e-06
200,20,learned_occupancy,1.7643067202793333e-06
200,20,occ_plus_mean,2.1125095448574498e-06
200,20,occ_plus_uniform,2.374505049106149e-06
200,20,oracle_tail,4.683254348803737e-06
200,20,tis,3.0362417921940122e-05
200,20,tis_anchored,2.413245318248601e-06
200,20,uniform,2.3711144291328696e-05
200,21,complete_rollout,2.2676076294826023e-06
200,21,learned_mean,6.533966326497636e-06
200,21,learned_occupancy,6.608214573047213e-06
200,21,occ_plus_mean,3.1369006247322593e-06
200,21,occ_plus_uniform,5.1723433128182465e-06
200,21,oracle_tail,7.032564117771741e-07
200,21,tis,4.653267104615091e-06
200,21,tis_anchored,2.6461896720929157e-06
200,21,uniform,5.581634524964717e-05
200,22,complete_rollout,3.1026123058810974e-06
200,22,learned_mean,1.3725741111206346e-05
200,22,learned_occupancy,4.5897084576855766e-06
200,22,occ_plus_mean,4.639410177718326e-06
200,22,occ_plus_uniform,3.5708349987031533e-06
200,22,oracle_tail,1.646710558007769e-05
200,22,tis,1.957092227929061e-05
200,22,tis_anchored,4.50862689660009e-06
200,22,uniform,5.180259175174336e-05
200,23,complete_rollout,2.3611500111767287e-06
200,23,learned_mean,6.451781814813713e-06
200,23,learned_occupancy,6.923306252927465e-06
200,23,occ_plus_mean,2.456141575767455e-06
200,23,occ_plus_uniform,3.098128443139035e-06
200,23,oracle_tail,1.1691738576953553e-06
200,23,tis,1.590940954643261e-05
200,23,tis_anchored,3.5407854895809886e-06
200,23,uniform,2.8027791626371423e-05
200,24,complete_rollout,2.180010156974554e-06
200,24,learned_mean,1.6556836120729055e-05
200,24,learned_occupancy,5.516314398649442e-06
200,24,occ_plus_mean,7.74012635629741e-06
200,24,occ_plus_uniform,8.92616210199375e-06
200,24,oracle_tail,0.00013978358399785042
200,24,tis,0.00043415085859878
200,24,tis_anchored,1.1109756556265938e-05
200,24,uniform,0.0003163071575875934
200,25,complete_rollout,1.9474396205255906e-06
200,25,learned_mean,1.0298532845308396e-05
200,25,learned_occupancy,7.447268960541853e-06
200,25,occ_plus_mean,8.119412156774403e-06
200,25,occ_plus_uniform,7.919715928906541e-06
200,25,oracle_tail,1.8231304089422625e-06
200,25,tis,1.6127287379704763e-05
200,25,tis_anchored,7.5984188461988435e-06
200,25,uniform,5.3535652963446274e-05
200,26,complete_rollout,2.39436092343141e-06
200,26,learned_mean,5.456317822680759e-06
200,26,learned_occupancy,5.194214078414004e-06
200,26,occ_plus_mean,3.729935655305159e-06
200,26,occ_plus_uniform,8.410692478465434e-06
200,26,oracle_tail,1.565850343658763e-06
200,26,tis,5.119112542033994e-06
200,26,tis_anchored,3.830667276540363e-06
200,26,uniform,6.196721156659217e-05
200,27,complete_rollout,9.21305528198758e-06
200,27,learned_mean,1.3704037070858225e-05
200,27,learned_occupancy,1.6503707600688483e-05
200,27,occ_plus_mean,3.87306429460862e-06
200,27,occ_plus_uniform,8.224178047414986e-06
200,27,oracle_tail,1.0332404179977993e-05
200,27,tis,0.00030584938371221453
200,27,tis_anchored,5.139893748565804e-06
200,27,uniform,3.4014633035726096e-05
200,28,complete_rollout,6.015035230288242e-06
200,28,learned_mean,2.3445659988937796e-05
200,28,learned_occupancy,7.262697905957535e-06
200,28,occ_plus_mean,1.436954441739187e-05
200,28,occ_plus_uniform,3.338451128551451e-06
200,28,oracle_tail,1.141348417389305e-06
200,28,tis,2.9080941672249762e-05
200,28,tis_anchored,1.3916202388015811e-05
200,28,uniform,3.2575327136138076e-05
200,29,complete_rollout,8.009097255456957e-07
200,29,learned_mean,5.212946223473067e-06
200,29,learned_occupancy,4.385078238566487e-06
200,29,occ_plus_mean,5.119978994423508e-06
200,29,occ_plus_uniform,5.067427071389723e-06
200,29,oracle_tail,1.3852411084649255e-06
200,29,tis,5.1422238550323316e-06
200,29,tis_anchored,6.083372443900888e-06
200,29,uniform,0.00010769404460871846
200,30,complete_rollout,3.01985766755886e-06
200,30,learned_mean,4.8353815313748395e-05
200,30,learned_occupancy,5.985995725847731e-06
200,30,occ_plus_mean,7.207321863101795e-06
200,30,occ_plus_uniform,1.3381920918922042e-05
200,30,oracle_tail,3.2262879140404707e-06
200,30,tis,5.8448558799338047e-05
200,30,tis_anchored,5.230906056212943e-06
200,30,uniform,3.8678632588251636e-05
200,31,complete_rollout,2.6736271860388427e-06
200,31,learned_mean,6.743154319558096e-05
200,31,learned_occupancy,8.213454209920173e-06
200,31,occ_plus_mean,8.343021821784784e-06
200,31,occ_plus_uniform,9.596098428438349e-06
200,31,oracle_tail,2.5296405652531764e-06
200,31,tis,0.00019041197468142374
200,31,tis_anchored,8.368628858824533e-06
200,31,uniform,4.822311946298384e-05
200,32,complete_rollout,3.918157871402656e-06
200,32,learned_mean,1.5357339592275275e-05
200,32,learned_occupancy,7.071079087903853e-06
200,32,occ_plus_mean,4.757216291751742e-06
200,32,occ_plus_uniform,9.892353752901649e-06
200,32,oracle_tail,8.026876386812538e-07
200,32,tis,1.3419189311878837e-05
200,32,tis_anchored,5.2613474694149175e-06
200,32,uniform,4.153544260626228e-05
200,33,complete_rollout,3.551816139368828e-06
200,33,learned_mean,4.5921465013042845e-05
200,33,learned_occupancy,1.2954004047981131e-05
200,33,occ_plus_mean,4.080397926154757e-06
200,33,occ_plus_uniform,1.3756944653854957e-05
200,33,oracle_tail,1.4723012423108838e-05
200,33,tis,6.601527227651812e-05
200,33,tis_anchored,3.783118867007731e-06
200,33,uniform,5.900196642924373e-05
200,34,complete_rollout,2.1494125205648484e-06
200,34,learned_mean,9.005254464484085e-06
200,34,learned_occupancy,8.285134214175755e-06
200,34,occ_plus_mean,7.690363756490969e-06
200,34,occ_plus_uniform,2.17357727991697e-05
200,34,oracle_tail,8.193458049551873e-06
200,34,tis,2.875972526107457e-05
200,34,tis_anchored,9.131718222583789e-06
200,34,uniform,0.00011250028558200307
200,35,complete_rollout,2.6443784056740713e-06
200,35,learned_mean,3.6993876800105085e-05
200,35,learned_occupancy,5.578328377451893e-06
