horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
6,0.1,100,0,complete_rollout,300,5.3876646672570924e-05,4.175120646409166e-06,0.00042756748051677286,0.023186414067870476
6,0.1,100,0,learned_mean,300,0.0005687988221914652,0.00017999382871296992,0.0019210565425572905,0.24478889884887137
6,0.1,100,0,learned_occupancy,300,7.36851162621461e-05,6.059104588519975e-06,0.0004147578926019513,0.03171120924946328
6,0.1,100,0,occ_plus_mean,300,7.683937131125227e-05,6.242687048945626e-06,2.9128910818491487e-06,0.033068677988910285
6,0.1,100,0,occ_plus_uniform,300,0.0001098497200674,8.712030953030628e-06,0.000274627295947593,0.047275048690420964
6,0.1,100,0,oracle_tail,300,4.50943680756336e-05,3.6707417961874906e-06,0.00042130068238680705,0.019406862804305012
6,0.1,100,0,tis,300,0.0005977108129049534,0.00018718837705580755,0.0028583571911745854,0.25723149558811226
6,0.1,100,0,tis_anchored,300,7.723604540182286e-05,5.951999176682921e-06,2.0093657406097993e-05,0.03323939109527457
6,0.1,100,0,uniform,300,0.0023236299720545426,0.00020056087874518083,0.0005413887103247698,1.0
6,0.1,100,1,complete_rollout,300,8.911168209067758e-05,7.503048488185406e-06,-0.00034892435848109455,0.15391426012905465
6,0.1,100,1,learned_mean,300,9.391811168392626e-05,8.797944118354168e-06,-8.69313749580769e-05,0.16221595567952676
6,0.1,100,1,learned_occupancy,300,5.9898206493495325e-05,4.683667677288935e-06,-0.00015216673445782368,0.1034565605676984
6,0.1,100,1,occ_plus_mean,300,5.5785690382177975e-05,4.184020737533294e-06,-0.00012883849880306107,0.09635339676591842
6,0.1,100,1,occ_plus_uniform,300,0.00010340070578040488,8.563080991720211e-06,-0.0007404474274248447,0.17859435209424707
6,0.1,100,1,oracle_tail,300,2.916834104269531e-05,2.2313929717977856e-06,0.0001615329764897459,0.050379742873780275
6,0.1,100,1,tis,300,6.557284157913662e-05,6.505979669063656e-06,0.00023791774289205314,0.11325782612814535
6,0.1,100,1,tis_anchored,300,4.4274055711639156e-05,3.3985741095855123e-06,-0.00014419565211591193,0.07647042865642839
6,0.1,100,1,uniform,300,0.0005789696290386534,4.926128604804378e-05,-0.0005443912188683934,1.0
6,0.1,100,2,complete_rollout,300,0.0016014734865644731,0.00013371288483673952,0.00020175812247532842,0.08859860181517601
6,0.1,100,2,learned_mean,300,0.011869869203941381,0.003708035902472473,0.006902306156755326,0.6566788798072833
6,0.1,100,2,learned_occupancy,300,0.0021215726942245697,0.00019867077247555183,-0.00599671658513339,0.11737214255153731
6,0.1,100,2,occ_plus_mean,300,0.0016080199423493657,0.0001450672105039209,-0.004671328413124454,0.08896077254997262
6,0.1,100,2,occ_plus_uniform,300,0.0034463370393541127,0.0002552338854757317,-0.005651125503720979,0.1906623154440434
6,0.1,100,2,oracle_tail,300,0.0004945095462607084,3.935475818428786e-05,-0.0021859771073902,0.0273578393588922
6,0.1,100,2,tis,300,0.01228013513098683,0.002353214664636376,0.003002940040862127,0.6793760944746399
6,0.1,100,2,tis_anchored,300,0.0025130721360485274,0.00021237617688449716,-0.004893230765168511,0.1390311356276166
6,0.1,100,2,uniform,300,0.01807560676753431,0.0016523331848558441,-0.0019533434029673363,1.0
6,0.1,100,3,complete_rollout,300,7.764070141408969e-05,6.1722038722527415e-06,0.0003915821119278906,0.043718755194383396
6,0.1,100,3,learned_mean,300,0.0016266613338135926,0.00018075986210137202,0.009978316251325992,0.9159578332230274
6,0.1,100,3,learned_occupancy,300,7.619322575211158e-05,5.419761664508669e-06,0.00045962782125753186,0.04290369514258993
6,0.1,100,3,occ_plus_mean,300,0.00010426016800464186,7.016874916324942e-06,-0.0001462581200474459,0.05870792868304826
6,0.1,100,3,occ_plus_uniform,300,0.00013900749330337769,1.0568709029703244e-05,0.00016484476804115466,0.07827382364184057
6,0.1,100,3,oracle_tail,300,4.728464179857346e-05,3.777731560783389e-06,0.0001632354458635928,0.026625541006135164
6,0.1,100,3,tis,300,0.0011921207808306973,0.00017511312066187802,0.009019676769162209,0.6712720986548999
6,0.1,100,3,tis_anchored,300,8.140743385356095e-05,5.901109139812007e-06,0.00012480448647128977,0.04583976711731409
6,0.1,100,3,uniform,300,0.0017759129021144749,0.00011377360626440443,0.009391869427325185,1.0
6,0.1,100,4,complete_rollout,300,0.00021920352889213962,1.7868065783861667e-05,0.0006652355709511814,0.2412156522366578
6,0.1,100,4,learned_mean,300,0.0008547005032461419,0.00013464999955595586,-0.00025025282544243854,0.9405283774375892
6,0.1,100,4,learned_occupancy,300,0.0003251695829546818,3.0777259108132506e-05,-0.0006744004849816898,0.3578226748280611
6,0.1,100,4,occ_plus_mean,300,0.0002471014866769737,2.2169533946525585e-05,-0.0013319181917242255,0.2719150853942816
6,0.1,100,4,occ_plus_uniform,300,0.0003811888631931194,3.237227918538536e-05,-0.001232896078335323,0.41946733579148865
6,0.1,100,4,oracle_tail,300,7.039679463085026e-05,5.870525983653646e-06,-0.0005362468329480071,0.07746594600037714
6,0.1,100,4,tis,300,0.0007786695803166454,0.00013479619780007863,0.0001985574759947865,0.8568625315578097
6,0.1,100,4,tis_anchored,300,0.00015860580117935846,1.472728955009312e-05,-0.001377517649459854,0.1745327822656623
6,0.1,100,4,uniform,300,0.0009087450456037488,8.517084522814435e-05,-0.000681705259432525,1.0
6,0.1,100,5,complete_rollout,300,0.002394963328592041,0.0002212733801456079,0.0023910488096498457,0.14055456887760936
6,0.1,100,5,learned_mean,300,0.016864800291295057,0.004719716050278066,0.015159408302229513,0.9897540834345427
6,0.1,100,5,learned_occupancy,300,0.004536443377590179,0.00037239174054973944,0.012428737997403754,0.26623282100512097
6,0.1,100,5,occ_plus_mean,300,0.0038656895237649644,0.0003840527395333339,0.01010856044788437,0.226867909809248
6,0.1,100,5,occ_plus_uniform,300,0.0038573802599599282,0.00029128606524228074,0.011036956231886247,0.22638025933967118
6,0.1,100,5,oracle_tail,300,0.0009474577096399639,6.919549822633275e-05,0.004994209022187602,0.05560398704998145
6,0.1,100,5,tis,300,0.021410636234937826,0.00502881019837952,0.014908453510760283,1.2565381312816015
6,0.1,100,5,tis_anchored,300,0.004154516588266206,0.0004182976240972109,0.008746743344528116,0.2438184672756219
6,0.1,100,5,uniform,300,0.01703938440220682,0.002218145180888311,0.014958425574796269,1.0
6,0.1,100,6,complete_rollout,300,1.9557494479835468e-05,1.638764818070455e-06,0.00019959644269888167,0.7828979527547227
6,0.1,100,6,learned_mean,300,5.794248283369655e-06,4.718114886358609e-06,3.486120993165365e-05,0.23194715066798433
6,0.1,100,6,learned_occupancy,300,1.8658197475996254e-06,1.7183408089501604e-07,-0.00010809807141011874,0.07468985672531653
6,0.1,100,6,occ_plus_mean,300,1.361615949277138e-06,1.2375889669730612e-07,-0.00010371317542068621,0.05450628352350263
6,0.1,100,6,occ_plus_uniform,300,3.0595083155926e-06,2.7545238250277833e-07,-7.008629315174986e-06,0.12247390887330305
6,0.1,100,6,oracle_tail,300,6.343060816150742e-07,5.5129500469058845e-08,-1.3119663669023396e-05,0.02539164376236037
6,0.1,100,6,tis,300,0.00012264110550899867,6.251474198407629e-05,0.0015365949592501178,4.909395246183843
6,0.1,100,6,tis_anchored,300,1.3192792435152641e-06,1.2140669468002896e-07,-8.960239990666826e-05,0.05281152040844594
6,0.1,100,6,uniform,300,2.4980898737849575e-05,2.7414030423723505e-06,0.0008725534007554359,1.0
6,0.1,100,7,complete_rollout,300,0.0001755166388735013,1.4345103474337848e-05,0.0008125161978983911,0.2585719207282519
6,0.1,100,7,learned_mean,300,0.00016062045109578647,1.6937362609753676e-05,0.0009318587262087993,0.23662678828990535
6,0.1,100,7,learned_occupancy,300,0.00019260632557554448,1.5842849596446125e-05,8.889584188793856e-05,0.2837485258840524
6,0.1,100,7,occ_plus_mean,300,0.00014443512899614248,1.2411850666628034e-05,4.687856080762683e-05,0.21278249723139983
6,0.1,100,7,occ_plus_uniform,300,0.0002911122640541969,2.1933481545343292e-05,-0.001190531073034354,0.4288679281187408
6,0.1,100,7,oracle_tail,300,5.5652481512219184e-05,4.123497991514174e-06,9.112899695985721e-05,0.08198749207064839
6,0.1,100,7,tis,300,0.00022230530600995135,6.338039324435913e-05,0.0010892215261977167,0.32750120063832466
